token_id,count,tokens,prob
19637,7291980,"/,",1.5826446223132605e-06
19638,32643836,▁carri,7.084988096110524e-06
19639,34586393,istol,7.506598878036281e-06
19640,12500618,▁diagonal,2.7131226159825378e-06
19641,409670,lista,8.891439943925702e-08
19642,22786248,izen,4.945506276744627e-06
19643,4230545,▁rende,9.181935899034628e-07
19644,3007975,gcc,6.528481232535923e-07
19645,10444531,beck,2.2668713874330625e-06
19646,5177832,lius,1.1237918878057145e-06
19647,21652270,iral,4.699388736169702e-06
19648,2602320,Resolver,5.648051357159844e-07
19649,111484569,▁percentage,2.4196508163593653e-05
19650,14175814,▁attra,3.0767056127434566e-06
19651,10135987,strings,2.1999052818832634e-06
19652,44555,wiąz,9.670176158898863e-09
19653,44753892,ods,9.713343495372787e-06
19654,39674,волю,8.610808414951262e-09
19655,62330,ęż,1.352804578575168e-08
19656,72661844,▁newspaper,1.5770459690504507e-05
19657,1308865,imiter,2.8407485396065893e-07
19658,9015883,ABC,1.956798941488532e-06
19659,22821438,▁Manchester,4.953143881929941e-06
19660,2340277,[{,5.079315643725587e-07
19661,8033278,Agent,1.7435352573988718e-06
19662,36675104,▁Wor,7.959930789494699e-06
19663,29787262,▁Kath,6.464999906436405e-06
19664,10750,▁пові,2.3331700978153467e-09
19665,294557,▁entonces,6.393037995369257e-08
19666,767693,▁niveau,1.6661938157229365e-07
19667,23879190,atted,5.182717401679186e-06
19668,15364762,learn,3.334753791483676e-06
19669,949603,atiques,2.0610096040890665e-07
19670,67715,▁уби,1.4696801225448018e-08
19671,188105,▁quindi,4.082613593019124e-08
19672,14362320,binding,3.1171847031865405e-06
19673,26976298,▁imported,5.8549108691493895e-06
19674,17207466,▁Horn,3.7346925702673722e-06
19675,494203,emberg,1.0726136389308258e-07
19676,9629821,complex,2.0900474794897005e-06
19677,41076183,▁neural,8.91513692167359e-06
19678,30053058,information,6.522688025442817e-06
19679,84978747,▁recognition,1.844370897211308e-05
19680,1907783,ingt,4.1406346499725166e-07
19681,32375127,▁inhabitants,7.026667742267374e-06
19682,4903450,vue,1.0642402712681545e-06
19683,22478,▁Bevölker,4.878604414762173e-09
19684,29182927,▁curves,6.333835594709593e-06
19685,2039991,▁leb,4.427577675360397e-07
19686,10626,дій,2.306257252035895e-09
19687,11574369,▁sow,2.5120903862214806e-06
19688,45843190,▁sentiment,9.949763729903955e-06
19689,23178567,PH,5.0306548311264715e-06
19690,1605999,rache,3.485645436205906e-07
19691,1987709,▁-(,4.3141053041473903e-07
19692,279707,▁estable,6.070734963252439e-08
19693,6388553,▁Ferdinand,1.3865656584100954e-06
19694,452851,▁écrit,9.828636390379326e-08
19695,243551,▁primeiro,5.286008469702563e-08
19696,10924706,▁tex,2.371088127127805e-06
19697,28754450,▁intermediate,6.2408393413140924e-06
19698,86238759,verage,1.871718081595387e-05
19699,10606379,ibus,2.301998728269455e-06
19700,74995139,▁serves,1.627687588802842e-05
19701,6426760,ivas,1.3948580704963496e-06
19702,29941216,▁bru,6.498413940784225e-06
19703,23646331,▁lum,5.132177898813401e-06
19704,3163839,attice,6.866767022420473e-07
19705,237286,чный,5.150033486792673e-08
19706,1001521,▁Dres,2.173691953054999e-07
19707,128208253,▁videos,2.782620113420881e-05
19708,5525414,duration,1.1992307649163057e-06
19709,919516,▁abit,1.9957090564304894e-07
19710,101005043,▁egg,2.1922041493595656e-05
19711,36687059,ographical,7.962525491682548e-06
19712,6511753,alph,1.4133048729264537e-06
19713,4549687,STATE,9.874598756110895e-07
19714,241742,▁пара,5.246746100335605e-08
19715,28520289,reading,6.190017253567624e-06
19716,163483892,▁vehicle,3.5482393329197544e-05
19717,37260554,▁fortune,8.086996318217117e-06
19718,638385,ultats,1.385544923622186e-07
19719,223969,▁Storia,4.861002545466096e-08
19720,3384430,midt,7.345535696882971e-07
19721,151107,łącz,3.279612409028685e-08
19722,17401768,▁Memorial,3.7768636973692993e-06
19723,12211637,▁vas,2.6504024459326052e-06
19724,20915,▁зан,4.5393723344937654e-09
19725,56587126,▁utility,1.2281617702745055e-05
19726,61121931,▁obsc,1.3265847602784452e-05
19727,795856,▁relacion,1.7273185315041215e-07
19728,460219,▁runat,9.988550783688196e-08
19729,14315344,Release,3.1069890754177058e-06
19730,37073782,take,8.046459495379055e-06
19731,27262290,▁Oliver,5.91698230939259e-06
19732,20040022,▁Sid,4.3494679153452746e-06
19733,4091588,ulos,8.880344906214045e-07
19734,2013435,▁Garc,4.3699407775765976e-07
19735,1058,▁розта,2.296273454408034e-10
19736,19983895,▁Sak,4.3372861629657314e-06
19737,12637233,Py,2.742773409741891e-06
19738,70722,führt,1.5349437735599716e-08
19739,774121,▁trabal,1.680145087712478e-07
19740,3445086,*{,7.477182920560262e-07
19741,55197,▁zes,1.1979906036196621e-08
19742,41017,▁szere,8.90229189786903e-09
19743,293147,▁varios,6.362435485249074e-08
19744,598036,▁otra,1.2979718256903243e-07
19745,5896211,▁eval,1.2797082042427835e-06
19746,81864,▁situé,1.7767687152330746e-08
19747,37981107,▁wounded,8.24338447761164e-06
19748,18540089,▁Vincent,4.023923838663743e-06
19749,17325,▁викори,3.760202041362873e-09
19750,9990310,▁encode,2.168287679991222e-06
19751,2395194,Modal,5.198506994666727e-07
19752,52266529,▁forb,1.1343879309711503e-05
19753,52250652,▁dynamics,1.1340433380256339e-05
19754,98600633,▁depos,2.140019056197815e-05
19755,4596009,arde,9.975135598223455e-07
19756,106008325,▁streets,2.3007949210185213e-05
19757,1300530,▁Komm,2.822658332383063e-07
19758,2378777,=$(,5.162875689089206e-07
19759,63777,▁повер,1.3842101332871569e-08
19760,405672,▁dois,8.804667720194859e-08
19761,439760,▁vitt,9.544510532235133e-08
19762,100304,▁automatisch,2.1769887766629817e-08
19763,10195601,▁reload,2.2128438495308135e-06
19764,121429,▁Verwalt,2.6354838307685557e-08
19765,1077494,bero,2.338583052442278e-07
19766,49549061,▁hub,1.0754082558142193e-05
19767,49135521,▁mos,1.0664328217467722e-05
19768,442286,▁tutto,9.599334603556823e-08
19769,12354341,▁Frederick,2.6813747906431764e-06
19770,167763,łow,3.6411126987888e-08
19771,31660474,antages,6.871560113438162e-06
19772,13544331,aque,2.939649124103575e-06
19773,25020663,paper,5.4304616501502166e-06
19774,291470,▁einige,6.326038031723155e-08
19775,819018,"`),",1.7775891229511903e-07
19776,3791727,dj,8.229529353934038e-07
19777,19232218,▁Ple,4.174142879280565e-06
19778,1527564,"▁%,",3.3154108346969324e-07
19779,1584852,▁Bitmap,3.439748182197998e-07
19780,97462981,▁friendly,2.1153275619827467e-05
19781,249523899,▁truly,5.415643719414853e-05
19782,59710962,▁stroke,1.2959612190715204e-05
19783,66854311,roph,1.4509998077697451e-05
19784,470293,▁engl,1.0207195951738351e-07
19785,21591710,▁coff,4.686244849553544e-06
19786,104914715,▁dust,2.2770593103145973e-05
19787,206427,▁Jahres,4.480272593318405e-08
19788,3162883,ppi,6.864692128826509e-07
19789,338137,▁wys,7.338894301069655e-08
19790,13556735,factor,2.942341276837836e-06
19791,500242,schluss,1.0857206289035764e-07
19792,4043,▁деревня,8.774889958574369e-10
19793,29998402,▁Past,6.510825537548287e-06
19794,136176,▁дома,2.955551360373048e-08
19795,16820239,COM,3.650649178875117e-06
19796,648155,▁pueden,1.4067496416274474e-07
19797,130696483,▁gift,2.8366244281416912e-05
19798,14980688,▁Gla,3.2513947243070874e-06
19799,34799319,▁triggered,7.552812140943019e-06
19800,202938,ély,4.404547658701868e-08
19801,7893,ülés,1.7130894494936308e-09
19802,18796358,▁Oliv,4.079544226365793e-06
19803,439390,▁verso,9.536480086317071e-08
19804,729143,▁lle,1.582525250819884e-07
19805,2050800,▁Gli,4.451037429395082e-07
19806,22284075,▁Ltd,4.836515111392979e-06
19807,13398686,oa,2.908038467462057e-06
19808,121700,▁territorio,2.641365589805839e-08
19809,522684,ordre,1.1344285389828061e-07
19810,64310397,▁deck,1.3957869326421747e-05
19811,25248988,dra,5.48001709783242e-06
19812,112245,aszt,2.4361551407375218e-08
19813,65982609,▁concerning,1.4320804678571328e-05
19814,68988634,▁Additionally,1.497322957562113e-05
19815,122702,▁které,2.6631129055082665e-08
19816,472979,▁grund,1.0265492648321906e-07
19817,6849933,▁Gest,1.4867031486175415e-06
19818,42992844,▁misunder,9.331127259613018e-06
19819,29279355,pret,6.354764239006536e-06
19820,2797904,────,6.072545069170185e-07
19821,79099022,▁reputation,1.7167578874124488e-05
19822,4344387,zia,9.42901752719788e-07
19823,137618,▁успе,2.9868483955456035e-08
19824,35664130,▁escaped,7.740509923776673e-06
19825,11893015,▁Prag,2.5812490205459893e-06
19826,19198635,perform,4.166854055894989e-06
19827,11599581,▁austral,2.517562375477864e-06
19828,331367,▁Vater,7.191958844677004e-08
19829,237531,час,5.155350944224903e-08
19830,55401561,▁races,1.2024303767208641e-05
19831,4816340,▁Byte,1.0453339971080898e-06
19832,6293753,Mask,1.365990353733547e-06
19833,12676254,▁Territ,2.7512424916383423e-06
19834,27974,стю,6.0714511922126985e-09
19835,33304,▁Voci,7.2282694825713774e-09
19836,20984,▁Fichier,4.554348030935556e-09
19837,101,▁Населення,2.1920946965520932e-11
19838,12309,▁Unterscheidung,2.6715340217682887e-09
19839,32261727,teenth,7.002055510723908e-06
19840,65464909,▁pilot,1.4208443547442117e-05
19841,4065708,▁ji,8.824175192603384e-07
19842,97983,▁двух,2.126614006458057e-08
19843,42016585,▁orientation,9.119240905517845e-06
19844,651687,indre,1.4144154618930138e-07
19845,2239242,▁Dort,4.860030210392775e-07
19846,609259,ças,1.3223301215115166e-07
19847,107978,пли,2.3435445657851673e-08
19848,176104279,▁reaction,3.822151049861685e-05
19849,32935647,▁consisting,7.148322486753649e-06
19850,2080474,▁ferro,4.51544160565794e-07
19851,95096,тисти,2.0639548243892857e-08
19852,53111973,yard,1.1527373696704749e-05
19853,20154,▁сві,4.374205595476326e-09
19854,80430614,▁interpretation,1.7456586375230547e-05
19855,108998,ią,2.3656825518295548e-08
19856,35461508,rah,7.696533031538576e-06
19857,520186,▁fand,1.1290069027927199e-07
19858,30908438,Public,6.7083389127236816e-06
19859,164954710,▁universe,3.580161831309787e-05
19860,354878,▁retir,7.702239423000135e-08
19861,155477292,▁conscious,3.374464824034467e-05
19862,995048,arqu,2.1596430134799676e-07
19863,192663036,▁waste,4.181540786507178e-05
19864,26453487,▁Bib,5.741440451288093e-06
19865,782278,yclerView,1.697848965375622e-07
19866,132682362,▁listening,2.8797257630317323e-05
19867,649046,gleich,1.4086834598201484e-07
19868,92303,niejs,2.00333580966186e-08
19869,52256106,▁correlation,1.1341617111392476e-05
19870,35127410,▁receiver,7.6240207093674215e-06
19871,231783,▁уда,5.030596881692414e-08
19872,62045162,▁courage,1.346622480860549e-05
19873,5080613,uchs,1.102691565597388e-06
19874,621365,fass,1.3486048723991004e-07
19875,32571257,▁chunk,7.0692356168054695e-06
19876,182947,▁Anfang,3.9706648361397605e-08
19877,185976,▁großen,4.0364059731284365e-08
19878,9020363,continue,1.9577712765618544e-06
19879,193741,▁Warszawa,4.2049368178683076e-08
19880,623771,hé,1.3538268326366294e-07
19881,25721288,iy,5.582524654781088e-06
19882,601778,ivement,1.3060934280215103e-07
19883,38239365,▁α,8.299436556041557e-06
19884,113227201,▁exposed,2.4574727407677016e-05
19885,145662,▁zahl,3.1614346305858514e-08
19886,7081424,▁sacr,1.5369457420234365e-06
19887,18560304,▁Looks,4.02831128364303e-06
19888,51876920,▁eager,1.1259318931233387e-05
19889,2783939,enten,6.042235561806473e-07
19890,2780400,Cursor,6.034554548805386e-07
19891,4829149,/_,1.0481140506692915e-06
19892,1183708,ixa,2.569108939669589e-07
19893,11777,рела,2.5560692318112872e-09
19894,103636,знача,2.249306197741314e-08
19895,728,▁фамилией,1.5800444941484395e-10
19896,1872708,▁argent,4.0645081930600764e-07
19897,10431301,▁Anders,2.263999960419658e-06
19898,602829,œuvre,1.3083745087403979e-07
19899,17532237,▁Isa,3.8051805689499384e-06
19900,1588942,мента,3.4486250805236397e-07
19901,37171711,▁advers,8.067713915333376e-06
19902,2836572,riction,6.156469740186301e-07
19903,16982304,GP,3.6858236171916234e-06
19904,5540,▁після,1.2023964969206531e-09
19905,50765584,▁preserve,1.1018115589482158e-05
19906,33169948,▁Garden,7.199174959971159e-06
19907,14174068,Rate,3.0763266625117557e-06
19908,405238,après,8.795248224172051e-08
19909,13281940,▁readable,2.882700023160704e-06
19910,76047783,indu,1.6505340772162813e-05
19911,130808714,▁skill,2.839060279427718e-05
19912,161963844,▁helping,3.515248351144461e-05
19913,284199,ographique,6.16822891747929e-08
19914,84093571,cling,1.8251591188438307e-05
19915,100661191,ologist,2.1847412172249235e-05
19916,15349034,▁Filter,3.3313402008512634e-06
19917,117747625,▁finger,2.5555836068723234e-05
19918,4399290,▁Vall,9.548178492667978e-07
19919,26618432,▁Polish,5.777239962151735e-06
19920,5336640,lg,1.1582594298423528e-06
19921,123440,▁Familien,2.6791303895286176e-08
19922,65638626,▁waters,1.4246146925105576e-05
19923,18120814,▁pseud,3.932924778871972e-06
19924,8324117,aza,1.8066586860573387e-06
19925,3807438,_),8.263628363614761e-07
19926,13599729,ARY,2.951672654994624e-06
19927,65120,▁среди,1.4133584815789337e-08
19928,38773229,▁Must,8.415305906841567e-06
19929,16349829,▁Bod,3.548551825785506e-06
19930,33703345,anon,7.314942953521337e-06
19931,569568,▁lado,1.2361851407185966e-07
19932,173677454,▁tight,3.769479463604655e-05
19933,30090040,imen,6.53071456465746e-06
19934,7508217,appen,1.6295765016101255e-06
19935,9098673,frames,1.9747676068278935e-06
19936,14956423,ingers,3.2461282710583905e-06
19937,53895653,▁COVID,1.1697462882030882e-05
19938,9182,▁зі,1.992852822152606e-09
19939,142269,▁све,3.087793271126433e-08
19940,7292,▁ць,1.582648963094838e-09
19941,49122851,▁Left,1.0661578332338484e-05
19942,1126103,]];,2.444083578288517e-07
19943,215230,чь,4.6713320944446235e-08
19944,218802,фика,4.7488584534157534e-08
19945,238969,▁сло,5.186561163765912e-08
19946,11854,▁пі,2.5727812408840113e-09
19947,623605,▁existe,1.353466547765711e-07
19948,47512194,▁Atlantic,1.0312002820688533e-05
19949,62313442,▁maintained,1.3524452052683807e-05
19950,25959500,▁irre,5.634225967836045e-06
19951,383208,▁année,8.317111133429054e-08
19952,33735207,▁commented,7.321858252652183e-06
19953,36667,веро,7.958171904799564e-09
19954,17673612,berta,3.835864468724696e-06
19955,18231808,▁Lad,3.957014814391685e-06
19956,30533408,▁Upon,6.626942746976361e-06
19957,36041821,▁pause,7.822483630512857e-06
19958,50540335,mill,1.0969227754006548e-05
19959,34704194,opter,7.532166298565838e-06
19960,23361607,UK,5.070381664122203e-06
19961,511426,рес,1.1099942794840106e-07
19962,17953,нциклопеди,3.896502582891062e-09
19963,56654373,▁alongside,1.2296212929681595e-05
19964,79094234,▁robot,1.7166539691014875e-05
19965,82939598,▁fert,1.8001133951481444e-05
19966,604968,▁moy,1.3130169746373532e-07
19967,90001230,▁ade,1.9533784056055955e-05
19968,3576974,Mapper,7.763431420895769e-07
19969,4351081,)->,9.443546123137206e-07
19970,2541735,igua,5.516558231228549e-07
19971,517015,étique,1.1221245936018619e-07
19972,201193,тка,4.3666743394396564e-08
19973,4996018,alias,1.0843311447206728e-06
19974,90127,▁ори,1.9561081061005e-08
19975,16272869,▁Magn,3.531848498275937e-06
19976,12239,▁gehörte,2.6563412862476305e-09
19977,42260953,imb,9.172278311142303e-06
19978,2770185,)}{\,6.012384006899168e-07
19979,107807,▁Wikipédia,2.3398331975365495e-08
19980,898676,▁urs,1.9504781123947018e-07
19981,25779059,▁ende,5.5950632194062875e-06
19982,14823047,leb,3.2171804668754864e-06
19983,17993394,▁GC,3.905269659442797e-06
19984,15070366,Hol,3.2708583548216815e-06
19985,82066149,ancing,1.781156138508454e-05
19986,6699747,Union,1.4541069175188907e-06
19987,188303,▁tenía,4.086910966780681e-08
19988,22904298,TT,4.971127740004823e-06
19989,96995647,▁estate,2.105184587894445e-05
19990,773564,há,1.6789361800431915e-07
19991,11664,▁полі,2.5315438158993677e-09
19992,4188329,ultan,9.090310681500329e-07
19993,6674259,▁Hockey,1.4485750254767403e-06
19994,37113103,ulse,8.054993688999167e-06
19995,146430771,▁choices,3.1781199655557826e-05
19996,7916625,scher,1.7182169977318528e-06
19997,5035444,"▁[],",1.092888127444065e-06
19998,119643050,▁potentially,2.596721736478385e-05
19999,358098,▁Übers,7.772126006395162e-08
20000,111875507,▁admit,2.4281356987007582e-05
20001,37740990,Comment,8.191269705111443e-06
20002,109348,стя,2.373278919589884e-08
20003,446151,▁Vien,9.683220207538741e-08
20004,31534,▁ці,6.844110312977595e-09
20005,9786116,▁permut,2.123969602321147e-06
20006,5108713,cgi,1.108790363713538e-06
20007,232828,▁crít,5.0532774654339676e-08
20008,3937941,Console,8.546870872707967e-07
20009,56579570,ctic,1.227997775546514e-05
20010,33396,▁okres,7.2482370778270995e-09
20011,21448323,awk,4.6551242671521065e-06
20012,3015573,football,6.544971861748203e-07
20013,131823,ouest,2.8610742493424413e-08
20014,504320,CTYPE,1.0945714825397541e-07
20015,667106,ologique,1.447880717463446e-07
20016,37520289,▁constit,8.143368963366519e-06
20017,154742217,▁interests,3.358510823944685e-05
20018,28681004,▁Progress,6.224898689127661e-06
20019,15889325,▁Menu,3.4486044618111474e-06
20020,61233,▁také,1.3289953916235081e-08
20021,72545314,▁Asian,1.574516812664419e-05
20022,184805,▁защи,4.010990696993164e-08
20023,127155337,▁younger,2.7597677215444963e-05
20024,34805066,▁wished,7.554059464529265e-06
20025,13909661,▁Sort,3.0189400107858895e-06
20026,227392361,▁audience,4.9353028572728615e-05
